bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Book of Words		Jenny Erpenbeck	3.70	297	51	Written in sharp and sinister prose, this is a novel in which beauty and cruelty are never far apart. 'The Book of Words' is the follow-up to 'The Old Child'.	152	2004			https://www.goodreads.com/book/show/1086770.The_Book_of_Words
