bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Awakenings		Oliver Sacks	4.10	10660	498	Awakenings is a 1973 non-fiction book by Oliver Sacks. It recounts the life histories of those who had been victims of the 1920s encephalitis lethargica epidemic. Sacks chronicles his efforts in the late 1960s to help these patients at the Beth Abraham Hospital in the Bronx, New York.	464	1973			https://www.goodreads.com/book/show/14456.Awakenings
