bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Das dunkle Licht : Roman e. Epoche 1924 - 1945		Leo Dembicki	4.50	2	1						https://www.goodreads.com/book/show/6887938-das-dunkle-licht
