bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Cold Fire / Hideaway / The Key to Midnight		Dean Koontz, Leigh Nichols	4.18	20008	14	A collection of three previously published Koontz novels. This will be the first time The Key To Midnight will be available in hardcover.	784	August 28th 2000			https://www.goodreads.com/book/show/21323.Cold_Fire_Hideaway_The_Key_to_Midnight
