bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Cold Case		Philip Gourevitch	3.36	429	58	Stunning true-life Manhattan noir from a prize-winning author.		2001			https://www.goodreads.com/book/show/235786.Cold_Case
