bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Snakehead	Alex Rider #7	Anthony Horowitz	4.15	42136	979	No sooner has Alex splashed down off the coast of Australia than he finds himself sucked into another adventure. This time he's working for ASIS - the Australian Secret Service - and his target is the criminal underworld of South-East Asia: the ruthless world of the Snakehead.	398	2007 by Walker	Alex Rider, Alan Blunt, Jack Starbright, Smithers, Mrs Jones	Australia Bangkok Jakarta	https://www.goodreads.com/book/show/1821571.Snakehead
