bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Zombie Wizards of Ala-ka		Linda    Armstrong	4.32	164	1		86	May 13th 2020			https://www.goodreads.com/book/show/54262773-the-zombie-wizards-of-ala-ka
