bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Awakening	The Vampire Diaries #1	L.J. Smith	3.40	64688	3657	A Love Triangle of Unspeakable Horror...ElenaSearching for the ultimate thrill, she vowed to have Stefan.StefanHaunted by his tragic past, he struggled to resist her passion.DamonDriven by revenge, he hunted the brother who betrayed him.The terrifying story of two vampire brothers and the beautiful girl torn between them.	253	September 1st 1991	Elena Gilbert, Stefan Salvatore, Damon Salvatore, Matt Honeycutt, Bonnie McCullough, Caroline Forbes, Meredith Sulez	Fell's Church	https://www.goodreads.com/book/show/395922.The_Awakening
