bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Chant of Jimmie Blacksmith		Thomas Keneally	3.68	1539	93	"The extraordinary Booker Prize shortlisted story of a black man's revenge against an unjust and intolerant society. Thomas Keneally was born in Sydney Australia in 1935. He studied to be a Catholic priest but abandoned his vocation to take up teaching and writing. He is the author of numerous works of fiction and non-fiction including ""Schindlers Ark"" which won the Booker Prize in 1982 and was made into a successful film."	178	1972		Australia	https://www.goodreads.com/book/show/432556.The_Chant_of_Jimmie_Blacksmith
