bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Sesher Kobita, The Last Poem		Rabindranath Tagore, Anindita Mukhopadhyay	4.24	2534	174	Translation of a major work by Rabindranath Tagore	220	August 1928	Amit Ray, Labannya	Shillong, Meghalaya	https://www.goodreads.com/book/show/1268536.Sesher_Kobita_The_Last_Poem
