bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Bize Göre		Ahmet Hâşim	3.52	222	20		156	1928			https://www.goodreads.com/book/show/15998067-bize-g-re
