bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Conquest of Gaul		Gaius Julius Caesar, S.A. Handford, Jane F. Gardner, Aulus Hirtius	4.00	8857	439		269	-50	Vercingetorix, Julius Caesar		https://www.goodreads.com/book/show/592167.The_Conquest_of_Gaul
