bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Being and Time		Martin Heidegger	4.03	20227	596	One of the most important philosophical works of our time, a work that has had tremendous influence on philosophy, literature, and psychology, and has literally changed the intellectual map of the modern world.	589	1927			https://www.goodreads.com/book/show/92307.Being_and_Time
