bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
لغز الموت		مصطفى محمود	3.89	6372	595		133	1959			https://www.goodreads.com/book/show/3660324
