bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Summary of The Total Money Makeover: by Dave Ramsey | Includes Analysis		NOT A BOOK	4.71	7	0		31				https://www.goodreads.com/book/show/33016103-the-total-money-makeover
