bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Red Prophet	Tales of Alvin Maker #2	Orson Scott Card	3.79	19734	515	Come here to the magical America that might have beenand marvel as the tale of Alvin Maker unfolds. The seventh son of a seventh son is a boy of mysterious powers, and he is waking to the mysteries of the land and its own chosen people.	311	January 28th 1988	Alvin Maker	United States of America	https://www.goodreads.com/book/show/7968.Red_Prophet
