bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Moominpappa at Sea	Mumintrollen #8	Tove Jansson, Kingsley Hart	4.27	6893	359	When the Moomin family members need a change of scenery, they decide to take up residence in a lighthouse. As they discover their new home, the family also discover surprising, and wonderfully funny, new things about themselves.	228	1965	Muumipappa, Muumimamma, Muumipeikko, pikku Myy, kalastaja, Mörkö		https://www.goodreads.com/book/show/79551.Moominpappa_at_Sea
