bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Changed Face		Heinz G. Konsalik	4.02	64	7			1962			https://www.goodreads.com/book/show/1200231.The_Changed_Face
