bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
Saga of Darren Shan Box Set	Cirque du Freak #1-6	Darren Shan	4.55	2216	81		1	October 1st 2007			https://www.goodreads.com/book/show/588704.Saga_of_Darren_Shan_Box_Set
