bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
The Wild Zone		Joy Fielding	3.28	2400	272	New York Times bestselling author Joy Fielding tells the chilling story of a seemingly casual bet among friends gone terrifyingly awry.	592	2010			https://www.goodreads.com/book/show/6948489-the-wild-zone
