bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	plot	numberOfPages	publishingDate	characters	setting	url
How to Say Goodbye in Robot		Natalie Standiford	3.83	8404	1043	From bestselling author Natalie Standiford, an amazing, touching story of two friends navigating the dark waters of their senior year.New to town, Beatrice is expecting her new best friend to be one of the girls she meets on the first day. But instead, the alphabet conspires to seat her next to Jonah, aka Ghost Boy, a quiet loner who hasn't made a new friend since third grade. Something about him, though, gets to Bea, and soon they form an unexpected friendship. It's not romance, exactly - but it's definitely love. Still, Bea can't quite dispel Jonah's gloom and doom - and as she finds out his family history, she understands why. Can Bea help Jonah? Or is he destined to vanish?	288	October 1st 2009		Baltimore, Maryland	https://www.goodreads.com/book/show/2741766-how-to-say-goodbye-in-robot
